Time	Current
0.18999982	1.9131261
0.19049981	2.1109695
0.1909998	2.233226
0.1914998	1.8167945
0.1919998	2.1276789
0.19249979	1.7910868
0.19299978	1.540791
0.19349977	2.1071134
0.19399977	1.6551715
0.19449976	1.7464049
0.19499975	2.3400662
0.19549975	2.2722933
0.19599974	1.9016926
0.19649974	1.7451556
0.19699973	1.8247645
0.19749972	1.6981189
0.19799972	1.8626679
0.19849971	2.2333436
0.1989997	2.401018
0.1994997	2.1537895
0.19999969	2.2419064
0.20049968	2.0925314
0.20099968	1.7057395
0.20149967	1.7927607
0.20199966	1.8177202
0.20249966	1.8043305
0.20299965	2.100647
0.20349964	1.9019111
0.20399964	2.1723685
0.20449963	1.6377883
0.20499963	2.274279
0.20549962	2.108386
0.20599961	1.8758434
0.2064996	1.7016065
0.2069996	2.1390162
0.2074996	1.7518939
0.20799959	1.8723089
0.20849958	1.7345151
0.20899957	1.7017988
0.20949957	2.205196
0.20999956	1.8218275
0.21049955	2.0868635
0.21099955	1.9337093
0.21149954	1.6734148
0.21199954	1.7884923
0.21249953	2.1547184
0.21299952	1.8484936
0.21349952	1.5611025
0.21399951	1.9152182
0.2144995	1.6996719
0.2149995	1.7153449
0.21549949	2.5962849
0.21599948	1.8590386
0.21649948	1.6860044
0.21699947	1.800684
0.21749946	1.6410458
0.21799946	2.0441682
0.21849945	2.223193
0.21899945	2.3522427
0.21949944	1.7440702
0.21999943	2.2597566
0.22049943	2.2096827
0.22099942	2.2250242
0.22149941	1.8741416
0.2219994	1.8285629
0.2224994	1.8228633
0.2229994	2.2629073
0.22349939	1.7429953
0.22399938	2.2227528
0.22449937	1.9723157
0.22499937	1.6211777
0.22549936	1.7206535
0.22599936	2.350046
0.22649935	2.1106894
0.22699934	1.8546137
0.22749934	2.1562386
0.22799933	2.0284822
0.22849932	1.6758845
0.22899932	2.1633139
0.22949931	2.1343737
0.2299993	2.1172023
0.2304993	2.3010485
0.23099929	1.8806368
0.23149928	1.7349523
0.23199928	1.8338618
0.23249927	1.8701185
0.23299927	2.0758393
0.23349926	2.1239724
0.23399925	1.946789
0.23449925	1.5855318
0.23499924	2.2594032
0.23549923	1.7582868
0.23599923	1.6657662
0.23649922	2.2297502
0.23699921	2.135229
0.2374992	1.8447208
0.2379992	1.7489727
0.2384992	2.373755
0.23899919	2.393507
0.23949918	1.5268155
0.23999918	2.0905056
0.24049917	2.1207137
0.24099916	2.2124097
0.24149916	2.223132
0.24199915	2.2309737
0.24249914	1.9365128
0.24299914	1.6886656
0.24349913	2.1871624
0.24399912	2.3894882
0.24449912	1.7290304
0.24499911	2.3603551
0.2454991	1.700474
0.2459991	2.1620371
0.24649909	1.6113632
0.24699908	2.6530826
0.24749908	2.3018622
0.24799907	1.7691369
0.24849907	2.1291935
0.24899906	1.9529302
0.24949905	2.2610235
0.24999905	1.9104549
0.25049904	2.233605
0.25099903	2.3139977
0.25149903	1.6083791
0.25199902	2.0868893
0.252499	1.7884594
0.252999	2.4379685
0.253499	2.2209387
0.253999	1.8118455
0.254499	2.1346276
0.25499898	2.2803788
0.25549898	1.8920666
0.25599897	2.5672972
0.25649896	1.8756263
0.25699896	1.7159635
0.25749895	2.4127789
0.25799894	2.543283
0.25849894	2.1228359
0.25899893	1.7508004
0.25949892	2.1550975
0.25999892	2.1787646
0.2604989	1.878502
0.2609989	2.1995423
0.2614989	1.7808361
0.2619989	1.6745667
0.2624989	2.3791919
0.26299888	1.6446538
0.26349887	2.0993996
0.26399887	2.3238363
0.26449886	2.305456
0.26499885	2.2851539
0.26549885	1.9429784
0.26599884	2.1747909
0.26649883	1.8893876
0.26699883	2.3468747
0.26749882	1.7747011
0.2679988	2.2040117
0.2684988	1.3908083
0.2689988	1.7192925
0.2694988	1.8292823
0.2699988	2.087952
0.27049878	2.2255206
0.27099878	1.7290508
0.27149877	1.5643108
0.27199876	2.223638
0.27249876	2.4446394
0.27299875	1.5121256
0.27349874	2.1953228
0.27399874	1.6056422
0.27449873	2.0887883
0.27499872	1.5694036
0.27549872	1.710022
0.2759987	1.9654276
0.2764987	1.5439328
0.2769987	1.9342004
0.2774987	1.8016734
0.2779987	1.539001
0.27849868	1.8439012
0.27899867	2.168647
0.27949867	1.6555135
0.27999866	1.6282706
0.28049865	2.3817763
0.28099865	2.1819773
0.28149864	2.1585405
0.28199863	1.9250227
0.28249863	2.0935469
0.28299862	1.8687677
0.28349862	1.546738
0.2839986	1.5974557
0.2844986	2.1395104
0.2849986	2.4639928
0.2854986	2.250101
0.28599858	2.1473358
0.28649858	2.1302397
0.28699857	2.0564423
0.28749856	2.2646668
0.28799856	2.1783373
0.28849855	1.8193548
0.28899854	1.9594673
0.28949854	1.6510406
0.28999853	2.118579
0.29049852	1.7630551
0.29099852	1.8726089
0.2914985	1.872263
0.2919985	2.1553018
0.2924985	2.0571017
0.2929985	2.1648617
0.2934985	1.8240483
0.29399848	1.6156987
0.29449847	2.3079796
0.29499847	2.0927088
0.29549846	2.2248874
0.29599845	1.8951977
0.29649845	2.127338
0.29699844	1.6169093
0.29749843	1.8517298
0.29799843	2.3931103
0.29849842	2.147227
0.29899842	1.6524159
0.2994984	1.8673725
0.2999984	2.0909386
0.3004984	1.8617564
0.3009984	2.2035053
0.30149838	1.646029
0.30199838	2.201353
0.30249837	2.1105704
0.30299836	1.9213247
0.30349836	1.6349707
0.304	10.167706
0.30449998	10.257961
0.30499998	2.0956578
0.30549997	1.794208
0.30599996	1.8782663
0.30649996	2.4880419
0.30699995	1.7052435
0.30749995	1.674479
0.30799994	1.5872443
0.30849993	1.7579079
0.30899993	1.3990684
0.30949992	1.7671789
0.3099999	2.1763904
0.3104999	1.6119004
0.3109999	2.226832
0.3114999	1.9373639
0.3119999	1.5984243
0.31249988	2.1964917
0.31299987	2.2601943
0.31349987	2.2308688
0.31399986	1.8764623
0.31449986	1.8645751
0.31499985	2.2980843
0.31549984	2.2326515
0.31599984	2.1555488
0.31649983	2.1104898
0.31699982	1.9679075
0.31749982	2.0950556
0.3179998	2.131463
0.3184998	1.7281531
0.3189998	2.126414
0.3194998	1.7162433
0.31999978	2.451984
0.3205	9.935305
0.32099998	10.0830765
0.32149997	10.226574
0.32199997	9.650955
0.32249996	9.831586
0.32299995	10.160769
0.32349995	9.863964
0.32399994	9.641814
0.32449993	9.815096
0.32499993	9.726725
0.32549992	9.875477
0.32599992	10.519942
0.3264999	9.751657
0.3269999	10.249622
0.3275	1.5253379
0.32799998	2.1118038
0.32849997	2.1575177
0.32899997	2.2387836
0.32949996	2.279536
0.32999995	1.8498108
0.33049995	2.120222
0.33099994	2.0940537
0.33149993	1.5031675
0.33199993	2.1371598
0.33249992	1.7748728
0.3329999	1.6235979
0.3334999	1.7494442
0.3339999	2.2112231
0.3344999	1.8426185
0.3349999	1.8472946
0.33549988	1.644309
0.33599988	2.092641
0.33649987	1.9403441
0.33699998	9.880575
0.33749998	9.853992
0.33799997	9.900602
0.33849996	10.062683
0.33899996	9.8063
0.33949995	10.128122
0.33999994	9.735892
0.34049994	9.816109
0.34099993	9.5066
0.34149992	10.153723
0.34199992	9.7532
0.3424999	9.823989
0.3429999	10.118805
0.3434999	9.760372
0.3439999	9.370107
0.3444999	10.283581
0.34499988	10.302849
0.34549987	9.967182
0.34599987	10.1448965
0.34649986	10.211451
0.34699985	10.332283
0.34749985	9.981539
0.34799984	9.63458
0.34849983	10.228436
0.34899983	9.878497
0.34949982	10.412196
0.34999982	10.238226
0.3504998	9.79795
0.3509998	9.916068
0.35149997	2.0977433
0.35199997	1.8738678
0.35249996	1.6323154
0.35299996	1.9028791
0.35349995	2.23055
0.35399994	1.9207095
0.35449994	2.21961
0.35499993	2.102633
0.35549992	1.8266094
0.35599992	2.0875666
0.3564999	2.1975234
0.3569999	2.044102
0.3574999	2.1731694
0.3579999	2.1355538
0.35849988	1.9286488
0.35899988	2.3197758
0.35949987	1.6791782
0.35999987	1.8875282
0.36049986	2.1268764
0.36099985	2.070504
0.36149985	2.0960944
0.36199984	2.277087
0.36249983	2.2808504
0.36299983	2.09739
0.36349982	2.0405183
0.3639998	2.2637944
0.3644998	2.4101195
0.3649998	2.1762426
0.3654998	2.2295763
0.3659998	1.5889549
0.36649978	2.1774948
0.36699998	10.122461
0.36749998	9.905005
0.36799997	9.839198
0.36849996	10.179899
0.36899996	9.776667
0.36949995	9.990104
0.36999995	9.6531515
0.37049994	10.112623
0.37099993	9.933119
0.37149993	9.764896
0.37199992	10.415621
0.3724999	9.668917
0.3729999	9.86011
0.3734999	10.0752735
0.3739999	9.874823
0.3744999	10.316873
0.37499988	10.089628
0.37549987	9.918566
0.37599987	9.854998
0.37649986	10.157916
0.37699986	10.123561
0.37749985	9.910684
0.37799984	10.084551
0.37849984	9.619516
0.37899983	10.19799
0.37949982	10.241188
0.37999982	10.151804
0.3804998	9.933447
0.3809998	10.334365
0.3814998	10.292475
0.3819998	9.912387
0.38249978	9.779073
0.38299978	9.793593
0.38349977	9.745744
0.38399976	9.882555
0.38449976	9.821271
0.38499975	10.019808
0.38549975	9.792998
0.38599974	10.208153
0.38649973	10.267321
0.38699973	9.746195
0.38749972	9.903052
0.3879997	9.921261
0.3884997	10.268306
0.3889997	10.484529
0.3894997	9.827849
0.3899997	10.301477
0.39049968	9.596951
0.39099967	10.032492
0.39149967	9.7957325
0.39199966	10.237223
0.39249966	10.422794
0.39299965	9.664032
0.39349964	10.20936
0.39399964	9.888395
0.39449963	10.416513
0.39499962	9.782504
0.39549962	10.085884
0.3959996	10.191797
0.3964996	9.726769
0.3969996	10.264152
0.3974996	9.852262
0.39799958	9.5938635
0.39849958	10.1225195
0.39899957	9.979627
0.39949957	9.830533
0.39999956	9.7792845
0.40049955	10.056126
0.40099955	9.897147
0.4015	2.1790595
0.40199998	2.365976
0.40249997	1.8113569
0.40299997	1.8604221
0.40349996	2.0788603
0.40399995	1.8786695
0.40449995	2.150125
0.40499994	1.9323822
0.40549994	2.1633508
0.40599993	2.3096135
0.40649992	1.8140283
0.40699992	1.7058012
0.4074999	1.8716689
0.4079999	1.8543727
0.4084999	2.2418575
0.4089999	2.303336
0.40949988	1.6964359
0.40999988	2.036016
0.41049987	1.8084159
0.41099986	2.0744114
0.41149986	1.8269022
0.41199985	1.7981943
0.41249985	2.289445
0.41299984	1.8075597
0.41349983	2.1795301
0.41399983	2.1577559
0.41449982	1.8976257
0.4149998	1.8589047
0.4154998	2.437302
0.4159998	2.1565702
0.4164998	2.1238472
0.4169998	2.13799
0.41749978	2.3141422
0.41799977	2.0846884
0.41849977	1.8194599
0.41899976	2.2195566
0.41949975	1.6612453
0.41999975	2.2927523
0.42049974	1.7707279
0.42099974	1.6417371
0.42149973	2.1396847
0.42199972	1.763479
0.42249998	9.590643
0.42299998	9.450803
0.42349997	9.811879
0.42399997	9.638381
0.42449996	9.891752
0.42499995	9.937441
0.42549995	10.152701
0.42599994	10.287512
0.42649993	10.459575
0.42699993	9.606343
0.42749992	9.574588
0.4279999	10.281028
0.4284999	9.9539175
0.4289999	9.804048
0.4294999	9.650815
0.4299999	10.174855
0.43049988	10.203778
0.43099988	9.805433
0.43149987	10.17989
0.43199986	10.091862
0.43249986	9.904501
0.43299985	9.89498
0.43349984	10.402719
0.43399984	9.642426
0.43449983	9.744905
0.43499997	1.8088975
0.43549997	1.8092182
0.43599996	1.8151066
0.43649995	1.8434391
0.43699995	2.2032626
0.43749994	2.1643715
0.43799993	2.5637493
0.43849993	1.7575879
0.43899992	1.720587
0.4394999	1.8733561
0.4399999	2.0621185
0.4404999	2.0699244
0.4409999	1.858043
0.4414999	1.8938092
0.44199988	2.2344072
0.44249988	1.7157782
0.44299987	2.2685432
0.44349998	10.129551
0.44399998	9.647238
0.44449997	9.911733
0.44499996	10.261438
0.44549996	9.82751
0.44599995	9.657941
0.44649994	10.126852
0.44699994	10.106635
0.44749993	10.1182
0.44799992	10.093112
0.44849992	10.3859215
0.4489999	9.724172
0.4494999	10.334038
0.4499999	10.132172
0.4504999	9.699359
0.4509999	10.262443
0.45149988	9.896609
0.45199987	9.566929
0.45249987	10.102392
0.45299986	10.289127
0.45349985	9.676882
0.45399985	10.357691
0.45449984	10.363534
0.45499983	9.653634
0.45549983	10.133994
0.45599982	9.862306
0.45649981	10.148699
0.4569998	9.843495
0.4574998	9.658945
0.4579998	10.293141
0.4584998	9.758162
0.45899978	10.176573
0.45949978	10.504738
0.45999977	10.438024
0.46049976	10.293336
0.46099976	9.682123
0.46149975	10.144133
0.46199974	9.937213
0.46249974	10.31556
0.46299997	1.7991917
0.46349996	1.7702079
0.46399996	2.2376947
0.46449995	1.8492444
0.46499994	2.1951544
0.46549994	2.2284977
0.46599993	2.0774753
0.46649992	1.8968676
0.46699992	1.8317935
0.4674999	1.7752736
0.4679999	2.1358945
0.4684999	2.1717002
0.4689999	2.329718
0.4694999	1.7638695
0.46999988	1.729841
0.47049987	2.3155334
0.47099987	2.2657135
0.47149986	1.9121898
0.47199985	2.3404737
0.47249985	1.8986105
0.47299984	2.2312405
0.47349983	1.8166373
0.47399983	1.4732509
0.47449982	2.1347594
0.47499982	2.3551192
0.4754998	1.939871
0.4759998	2.1236055
0.4764998	1.9056438
0.4769998	1.3913562
0.47749978	2.1449018
0.47799978	2.1907027
0.47849977	2.2064555
0.47899976	2.2430956
0.47949976	2.3412871
0.47999975	1.7003089
0.48049974	2.0546849
0.48099974	1.7042611
0.48149973	1.6616066
0.48199973	1.8142267
0.48249972	1.9203907
0.4829997	2.1845877
0.4834997	2.3517883
0.4839997	2.2751803
0.4844997	2.300256
0.4849997	1.8441931
0.48549968	1.7393804
0.48599967	2.2195013
0.48649967	2.3633807
0.48699966	2.142075
0.48749965	2.5139337
0.48799965	1.904923
0.48849964	1.7858249
0.48899963	2.2811763
0.48949963	2.1883242
0.48999962	1.8767233
0.49049962	2.3848672
0.49099997	10.535672
0.49149996	9.897829
0.49199995	10.043734
0.49249995	10.247342
0.49299994	9.825361
0.49349993	10.351216
0.49399993	9.663495
0.49449992	9.56871
0.49499992	10.050154
0.4954999	9.940523
0.4959999	9.826195
0.4964999	9.733286
0.4969999	9.891877
0.49749988	9.655219
0.49799988	10.121383
0.49849987	9.693072
0.49899986	10.25724
0.49949986	9.347874
0.49999985	9.655965
0.50049996	2.4830236
0.501	2.2370102
0.5015	1.767884
0.50200003	1.7421954
0.50250006	1.8820026
0.5030001	2.1616235
0.5035001	2.2875333
0.50399995	9.94694
0.5045	10.367762
0.505	10.41202
0.5055	10.207244
0.50600004	9.817537
0.50650007	10.576893
0.5070001	10.103278
0.5075001	10.299445
0.50800014	10.092342
0.50850016	10.295498
0.5090002	10.251168
0.5095002	9.750852
0.5100002	9.932165
0.51050025	10.132526
0.5110003	9.968175
0.5115003	10.268555
0.5120003	10.496024
0.51250035	10.198742
0.51300037	10.299641
0.5135004	9.790405
0.51399994	1.7588048
0.51449996	2.01774
0.515	1.7390207
0.5155	1.7392077
0.5159999	9.636102
0.51649994	10.055601
0.51699996	10.27642
0.5175	9.798513
0.518	10.219313
0.51850003	9.709217
0.51900005	9.672935
0.5195001	10.236401
0.5200001	9.823539
0.5205001	10.212514
0.52100015	9.98136
0.5215002	10.268568
0.5220002	9.809993
0.5225002	10.286536
0.52300024	9.773185
0.52350026	10.449953
0.5240003	9.858389
0.5245003	9.682572
0.52500033	10.256601
0.52550036	9.634754
0.5260004	10.3378525
0.5265004	9.579104
0.5269999	1.8072776
0.5274999	2.054402
0.52799994	2.20787
0.52849996	2.1470428
0.529	2.079123
0.5295	1.7734671
0.53000003	1.76323
0.53050005	1.6449463
0.5310001	2.0972571
0.5315001	1.8736016
0.5320001	2.1228843
0.53250015	1.8453451
0.5330002	1.6487503
0.5335002	2.1656861
0.5340002	2.3516395
0.53450024	1.6526922
0.53500026	1.7005117
0.5355003	1.7462152
0.5360003	2.1852424
0.53650033	1.9339114
0.53700036	2.1771076
0.5375004	1.6379464
0.5380004	2.2265456
0.5385004	2.2035327
0.53900045	2.2247257
0.5395005	2.0810034
0.5400005	2.1744258
0.5405005	1.8821208
0.54100055	1.6384065
0.54150057	2.2906554
0.5420006	1.771542
0.5425006	1.7281225
0.54300064	2.2483988
0.54350066	1.6761631
0.5440007	1.6493676
0.5445007	2.15955
0.54500073	2.0649524
0.54550076	2.2302024
0.5460008	2.1412852
0.5465008	2.2037811
0.5470008	1.5965335
0.54750085	1.8905236
0.5480009	2.1555998
0.5485009	2.3410988
0.5490009	2.18266
0.54950094	1.9128383
0.5499999	9.69776
0.5504999	10.358803
0.55099994	9.586803
0.55149996	9.814178
0.552	10.096111
0.5525	10.1903305
0.55300003	10.375999
0.55350006	9.838915
0.5540001	9.828468
0.5545001	10.055935
0.5550001	9.831671
0.55550015	9.857586
0.5560002	9.785404
0.5565002	9.857766
0.5570002	10.162095
0.55750024	9.842687
0.55800027	10.200539
0.5585003	9.608566
0.5590003	10.318736
0.55950034	9.768801
0.56000036	9.719602
0.5605004	10.254987
0.5610004	9.789433
0.56150043	9.760045
0.56200045	10.31575
0.5625005	10.082008
0.5630005	9.939869
0.5635005	10.244894
0.56400055	10.27954
0.5645006	10.079588
0.5650006	10.182206
0.5655006	10.168451
0.56600064	9.712544
0.56650066	9.907045
0.5670007	10.159203
0.5675007	10.280331
0.56800073	10.328254
0.56850076	9.877125
0.5690008	10.332412
0.5695008	10.40343
0.5700008	9.809039
0.57050085	9.949879
0.5710009	10.085211
0.5715009	9.96808
0.5720009	10.139888
0.57250094	10.107388
0.57300097	10.178724
0.573501	9.798315
0.574001	10.110588
0.57450104	9.758802
0.57500106	10.211498
0.5755011	9.73658
0.5760011	10.326609
0.57650113	9.810117
0.57700115	10.10125
0.57749987	1.9196192
0.5779999	1.768257
0.5784999	1.7824991
0.57899994	1.8103712
0.57949996	1.8672237
0.58	1.8670242
0.5805	2.08401
0.58100003	2.3239167
0.58150005	1.7905424
0.5820001	1.8944138
0.5825001	2.1115696
0.5830001	1.6897457
0.58350015	2.1240861
0.5840002	2.1973677
0.5845002	1.8793151
0.5850002	1.8886063
0.58550024	1.75299
0.58600026	2.3235075
0.5865003	1.8434806
0.5870003	1.9082935
0.58750033	2.367318
0.58800036	1.7816416
0.5885004	1.5257297
0.5890004	2.2248573
0.5895004	1.8585491
0.59000045	2.256393
0.5905005	1.698899
0.5910005	1.8804572
0.5915005	1.5097535
0.59200054	2.2748423
0.59250057	2.1016145
0.5930006	1.523533
0.5935006	2.1640353
0.59400064	1.8906318
0.59450066	2.272947
0.5950007	2.1645505
0.5955007	1.7134342
0.59600073	2.333694
0.59650075	2.2088873
0.5970008	2.2507606
0.5975008	1.791883
0.5980008	1.9665962
0.59850085	2.2239459
0.5990009	1.6650437
0.5995009	1.7459304
0.6000009	1.7980931
0.60050094	1.889161
0.60100096	1.849473
0.601501	1.7004869
0.602001	2.1807084
0.60250103	1.6038888
0.60300106	2.1008453
0.6035011	2.3553414
0.6040011	1.8945314
0.6045011	2.0446427
0.60500115	2.2302341
0.6055012	2.037948
