Time	Current
0.057500027	2.0421908
0.058000028	1.8609655
0.05850003	2.059401
0.05900003	1.6507198
0.05950003	2.1581886
0.060000032	1.6791954
0.060500033	2.133045
0.061000034	1.6774632
0.061500035	1.9130583
0.062000036	1.5363259
0.06250004	2.2778835
0.06300004	1.8144687
0.06350004	1.9253327
0.06400004	1.9100597
0.06450004	1.7185576
0.06500004	1.8244401
0.06550004	1.8337718
0.066000044	2.328362
0.066500045	2.0167086
0.06700005	2.1348076
0.06750005	2.290316
0.06800005	2.1783578
0.06850005	1.821012
0.06900005	1.7309732
0.06950005	2.3210552
0.07000005	1.9676515
0.07050005	1.6594434
0.071000054	1.8326198
0.071500055	2.505124
0.07200006	1.8194554
0.07250006	1.8430638
0.07300006	2.2475598
0.07350006	1.9318635
0.07400006	1.5730336
0.07450006	1.8977299
0.07500006	2.3757088
0.07550006	1.6876574
0.076000065	2.1778235
0.076500066	2.0021923
0.07700007	1.7022059
0.07750007	1.8931485
0.07800007	1.8604138
0.07850007	1.8699309
0.07900007	1.8343226
0.07950007	1.8700571
0.08000007	2.098581
0.080500074	1.7861255
0.081000075	1.6801134
0.081500076	2.3614442
0.08200008	2.324425
0.08250008	1.9416043
0.08300008	1.8020169
0.08350008	2.3657937
0.08400008	1.8402426
0.08450008	2.345273
0.08500008	2.2613153
0.085500084	1.789824
0.086000085	2.132146
0.086500086	1.9097235
0.08700009	2.2936106
0.08750009	2.2136831
0.08800009	2.2808907
0.08850009	1.6626234
0.08900009	1.7945595
0.08950009	2.3722448
0.09	10.270285
0.090500005	7.2640543
0.091000006	6.9286165
0.09150001	7.227982
0.09200001	6.744549
0.09250001	7.327488
0.09300001	6.8236523
0.09350001	7.1322803
0.09400001	7.155021
0.09450001	6.531434
0.09500001	6.9209766
0.095500015	7.118481
0.096000016	6.752217
0.09650002	6.9420857
0.09700002	6.6991343
0.09750002	7.0942454
0.09800002	6.9458866
0.09850002	7.1596074
0.09900002	7.10115
0.09950002	6.78365
0.100000024	7.074715
0.100500025	7.3219595
0.101000026	6.8335238
0.101500005	10.2085495
0.102000006	9.588442
0.10250001	9.531506
0.10300001	10.2469635
0.10350001	10.138922
0.10400001	10.120362
0.10450001	10.180237
0.10500001	10.218675
0.10550001	10.336482
0.10600001	9.555111
0.106500015	9.849013
0.107000016	10.081182
0.10750002	10.082251
0.10800002	10.110483
0.10850002	10.240337
0.10900002	9.728524
0.10950002	10.024456
0.11000002	10.157239
0.11050002	10.081392
0.111000024	10.161944
0.111500025	9.8304405
0.112000026	9.724584
0.11250003	10.413412
0.11300003	10.134879
0.11350003	10.26471
0.11400003	10.121796
0.11450003	9.890752
0.11500003	9.680552
0.11550003	9.590393
0.116000034	10.13295
0.116500035	10.02578
0.117000036	9.796859
0.11750004	10.215319
0.11800004	10.333723
0.11850004	9.761266
0.11900004	9.454114
0.119500004	7.3963046
0.120000005	7.3964086
0.120500006	6.900686
0.12100001	7.290834
0.12150001	6.8339686
0.12200001	6.8513
0.12250001	6.732089
0.12300001	6.7760797
0.12350001	7.249053
0.12400001	6.7078667
0.124500014	7.3280783
0.12500001	6.675787
0.12550001	7.3199697
0.126	7.219848
0.1265	7.456204
0.12699999	6.805401
0.12749998	7.0867743
0.12799998	7.0654187
0.12849997	7.27511
0.12899996	6.936482
0.12949996	7.138989
0.12999995	6.9634776
0.13049994	7.1020555
0.13099994	6.8286996
0.13149993	6.947286
0.13199992	6.659374
0.13249992	7.0835505
0.13299991	6.8666625
0.1334999	6.840978
0.1339999	7.4181156
0.1344999	6.719262
0.13499989	7.1838617
0.13549988	6.938178
0.13599987	7.045823
0.13649987	7.371236
0.13699986	7.2582536
0.13749985	6.737992
0.13799985	7.232236
0.13849984	6.865408
0.13899983	7.1946287
0.13949983	7.4643645
0.13999982	6.8276935
0.14049982	7.4352345
0.14099981	7.095072
0.1414998	7.1642704
0.1419998	7.236732
0.14249979	7.1370983
0.14299978	7.1278334
0.14349978	7.183648
0.14399977	7.474547
0.14449976	6.8951726
0.14499976	7.113878
0.14549975	7.134586
0.14599974	7.2464895
0.14649974	6.6570125
0.14699973	7.3332705
0.14749973	7.218235
0.14799972	6.733694
0.14849971	7.1041317
0.1489997	6.739358
0.1494997	6.7041388
0.1499997	6.874675
0.15049969	6.736796
0.15099968	7.390079
0.15149967	6.6913395
0.15199967	7.1310444
0.15249966	6.8794055
0.15299965	7.1522393
0.15349965	6.481885
0.15399964	6.6756606
0.15449964	7.107248
0.15499963	6.661705
0.15549962	6.9529333
0.15599962	6.729837
0.15649961	6.9628396
0.1569996	6.872368
0.1574996	7.184518
0.15799959	7.090546
0.15849958	7.3961825
0.15899958	7.254116
0.15949957	7.237086
0.15999956	6.829805
0.16049956	6.859076
0.16099955	7.628108
0.16149954	7.1919327
0.16199954	6.8446155
0.16249953	6.745238
0.16299953	7.192194
0.16349952	6.7368846
0.16399951	6.72796
0.1644995	7.1130834
0.1649995	6.4456606
0.1654995	6.8468413
0.16599949	7.3359675
0.16649948	6.879519
0.16699947	6.705486
0.16749947	6.7716694
0.16799946	7.187567
0.16849945	7.187147
0.16899945	7.115149
0.16949944	6.776371
0.16999944	6.7773886
0.17049943	7.243715
0.17099942	7.298968
0.17149942	7.222254
0.17199941	7.10656
0.1724994	6.875488
0.1729994	7.2021594
0.17349939	7.286839
0.17399938	7.329971
0.17449938	7.37054
0.17499937	6.753334
0.17549936	7.1029563
0.17599936	6.870331
0.17649935	7.1569123
0.17699935	7.1316853
0.17749934	6.877456
0.17799933	6.7506886
0.17849933	7.1587873
0.17899932	6.8693724
0.17949931	7.200227
0.1799993	7.12943
0.1804993	6.818404
0.1809993	6.7030263
0.18149929	7.12399
0.18199928	6.744246
0.18249927	6.7966824
0.18299927	7.067946
0.18349926	6.776713
0.18399926	6.570941
0.18449925	7.372432
0.18499924	7.26666
0.18549924	6.8279777
0.18599923	7.105282
0.18649922	7.353275
0.18699922	7.0649986
0.18749921	6.9594097
0.1879992	6.857378
0.1884992	6.8639216
0.18899919	7.255936
0.18949918	6.7570467
0.18999918	6.9077
0.19049917	7.1441007
0.19099917	7.244882
0.19149916	6.733402
0.19199915	7.2177467
0.19249915	6.788869
0.19299914	7.304374
0.19349913	6.546483
0.19399913	7.2654314
0.19449912	6.8553557
0.19499911	7.1247687
0.1954991	6.8247666
0.1959991	7.0930543
0.1964991	6.8841166
0.19699909	7.2192087
0.19749908	7.298118
0.19799908	7.017391
0.19849907	6.95015
0.19899906	6.8790913
0.19949906	7.302513
0.19999905	6.762051
0.20049904	6.896523
0.20099904	6.8178463
0.20149903	7.1239347
0.20199902	6.8320665
0.20249902	6.7141504
0.20299901	6.713402
0.203499	7.200417
0.203999	6.8167686
0.20449899	7.037081
0.20499898	6.8866196
0.20549898	7.1724563
0.20599897	7.242357
0.20649897	6.864968
0.20699896	6.636016
0.20749895	6.6165857
0.20799895	6.9219546
0.20849894	6.9832287
0.20899893	7.3124094
0.20949893	6.5392065
0.20999892	7.2224717
0.21049891	7.311857
0.21099891	6.7587824
0.2114989	6.6694756
0.2119989	7.209991
0.21249889	6.7745376
0.21299888	6.895509
0.21349888	7.23039
0.21399887	6.9769225
0.21449886	6.7782435
0.21499886	7.3372655
0.21549885	7.0957456
0.21599884	6.8218946
0.21649884	7.5073705
0.21699883	7.178569
0.21749882	6.86215
0.21799882	7.178078
0.21849881	6.711252
0.2189988	7.433846
0.2194988	6.688359
0.21999879	6.764248
0.22049879	7.531818
0.22099878	6.8577023
0.22149877	6.7943773
0.22199877	6.8952146
0.22249876	7.2446737
0.22299875	7.20363
0.22349875	7.2396054
0.22399874	7.1360416
0.22449873	7.328481
0.22499873	7.3342967
0.22549872	7.422848
0.22599871	6.822697
0.22649871	6.9191613
0.2269987	7.304526
0.2274987	7.19717
0.22799869	6.831195
0.22849868	6.8025694
0.22899868	7.2480187
0.22949867	6.741101
0.22999866	6.7720428
0.23049866	6.849145
0.23099865	7.3599553
0.23149864	6.88933
0.23199864	7.0815454
0.23249863	7.048984
0.23299862	7.3743377
0.23349862	6.764461
0.23399861	7.047682
0.2344986	6.933528
0.2349986	7.4587975
0.23549859	7.414598
0.23599859	6.643041
0.23649858	6.8297315
0.23699857	6.7432804
0.23749857	6.811808
0.23799856	6.621681
0.23849855	6.873288
0.23899855	7.081016
0.23949854	7.1081395
0.23999853	7.1319475
0.24049853	6.820796
0.24099852	6.7863097
0.24149852	7.1731033
0.24199851	6.8544145
0.2424985	6.8663645
0.2429985	7.4780474
0.24349849	7.145391
0.24399848	7.379856
0.24449848	6.6540318
0.24499847	6.690648
0.24549846	7.0976005
0.24599846	7.106439
0.24649845	6.790188
0.24699844	7.0888863
0.24749844	6.787666
0.24799843	7.1882625
0.24849842	6.831338
0.24899842	6.9892483
0.24949841	7.1688137
0.2499984	7.1466947
0.2504984	7.1337395
0.2509984	6.743198
0.2514984	6.6409497
0.2519984	7.2348075
0.2524984	6.96061
0.25299838	7.0958333
0.25349838	6.83607
0.25399837	7.330718
0.25449836	6.91896
0.25499836	6.789226
0.25549835	7.0255623
0.25599834	7.146461
0.25649834	7.4353857
0.25699833	6.952242
0.25749832	6.754496
0.25799832	7.319996
0.2584983	6.7569547
0.2589983	6.6860175
0.2594983	7.1759386
0.2599983	6.7732315
0.2604983	7.1824436
0.26099828	7.299263
0.26149827	7.3123727
0.26199827	6.8123126
0.26249826	7.1217055
0.26299825	6.7413
0.26349825	7.0783563
0.26399824	7.0854306
0.26449823	6.7571406
0.26499823	7.0588584
0.26549822	6.678541
0.2659982	6.619898
0.2664982	6.76682
0.2669982	7.3477254
0.2674982	6.8767653
0.2679982	7.139342
0.26849818	6.916447
0.26899818	7.4449983
0.26949817	7.191843
0.26999816	7.133775
0.27049816	6.8544264
0.27099815	7.3682466
0.27149814	6.754686
0.27199814	6.781696
0.27249813	7.2209764
0.27299812	7.1744742
0.27349812	7.2633038
0.2739981	7.177746
0.2745	9.833245
0.275	10.2140255
0.2755	7.322746
0.276	7.1081266
0.2765	7.0726447
0.27699998	7.288223
0.27749997	7.2985597
0.27799997	7.3935375
0.27849996	7.3036237
0.27899995	6.6786356
0.27949995	6.8964205
0.27999994	6.759877
0.28049994	6.643566
0.28099993	6.832282
0.28149992	7.091327
0.28199992	7.366043
0.2824999	6.9687166
0.2829999	7.2040854
0.2834999	7.488282
0.2839999	6.7853565
0.28449988	7.2527733
0.28499988	6.5283966
0.28549987	6.582748
0.28599986	6.986244
0.28649986	7.172669
0.28699985	6.757785
0.28749985	6.6368113
0.28799984	7.344088
0.28849983	6.7708592
0.28899983	7.1531744
0.28949982	6.710258
0.2899998	7.203114
0.2904998	7.154908
0.2909998	7.077612
0.2914998	6.721256
0.2919998	6.794625
0.29249978	7.450008
0.29299977	6.765478
0.29349977	7.088595
0.29399976	7.1411695
0.29449975	7.2905097
0.29499975	6.8874893
0.29549974	6.943029
0.29599974	6.8595204
0.29649973	6.7525067
0.29699972	6.752227
0.29749972	6.833067
0.2979997	7.1403604
0.2984997	7.3460236
0.2989997	6.8050413
0.2994997	6.817114
0.29999968	6.728983
0.30049968	6.7801256
0.30099967	7.310536
0.30149966	7.1347904
0.30199966	7.135105
0.30249965	6.9231563
0.30299965	7.205067
0.30349964	7.1402893
0.30399963	7.02663
0.30449963	6.7726417
0.30499962	7.116504
0.3054996	6.7963185
0.3059996	7.186257
0.3064996	6.8726907
0.3069996	7.1566176
0.3074996	6.75545
0.30799958	7.394566
0.30849957	6.738257
0.30899957	6.655598
0.30949956	7.3180313
0.30999956	6.876817
0.31049955	6.781639
0.31099954	7.206964
0.31149954	6.7318687
0.31199953	7.3135486
0.31249952	6.619312
0.31299952	7.292468
0.3134995	7.3303037
0.3139995	6.7233534
0.3144995	6.7740035
0.3149995	7.130829
0.31549948	6.941172
0.31599948	7.164307
0.31649947	6.9137187
0.31699947	6.497783
0.31749946	7.12646
0.31799945	7.3424077
0.31849945	6.5846105
0.31899944	6.888412
0.31949943	7.1276865
0.31999943	6.902772
0.32049942	7.0779414
0.3209994	7.225912
0.3214994	7.2541623
0.3219994	7.155517
0.3224994	6.854649
0.3229994	7.235405
0.32349938	7.19502
0.32399938	7.1136904
0.32449937	6.7283716
0.32499936	7.1457877
0.32549936	7.2225304
0.32599935	6.7209134
0.32649934	7.068512
0.32699934	6.971984
0.32749933	6.8406677
0.32799932	6.6920285
0.32849932	7.077729
0.3289993	7.0607595
0.3294993	7.4002333
0.3299993	7.1660867
0.3304993	6.954745
0.33099928	7.3693852
0.33149928	7.2140026
0.33199927	7.1097646
0.33249927	7.125307
0.33299926	6.83637
0.33349925	7.2058296
0.33399925	7.0285344
0.33449924	7.2177343
0.33499923	6.817672
0.33549923	7.22337
0.33599922	7.2759347
0.3364992	7.068432
0.3369992	7.2950234
0.3374992	6.655711
0.3379992	7.1316943
0.3384992	6.5797877
0.33899918	6.683403
0.33949918	7.2366
0.33999917	6.7665305
0.34049916	6.8343225
0.34099916	7.3787045
0.34149915	6.7240906
0.34199914	7.094554
0.34249914	6.623722
0.34299913	7.27241
0.34349912	6.74315
0.34399912	7.178056
0.3444991	6.6980853
0.3449991	6.9575458
0.3455	9.703099
0.346	9.942362
0.34649998	10.170476
0.34699997	10.222773
0.3475	6.6875806
0.348	7.096656
0.34849998	6.909568
0.34899998	7.3697505
0.34949997	6.809598
0.35	9.641119
0.3505	9.933704
0.35099998	9.832712
0.35149997	10.250331
0.35199997	9.832507
0.35249996	10.132547
0.35299996	10.339395
0.35349995	10.229665
0.35399994	10.103229
0.35449994	9.9336605
0.35499993	9.681183
0.35549992	10.087872
0.35599992	9.76431
0.3564999	10.336959
0.3569999	10.156837
0.3574999	9.766828
0.3579999	10.146975
0.35849988	10.398678
0.35899988	9.792976
0.35949987	10.1388
0.35999987	9.797812
0.36049986	10.137961
0.36099985	9.830448
0.36149985	9.90862
0.36199984	9.964833
0.36249983	9.7210865
0.36299983	10.054049
0.36349982	10.288007
0.3639998	9.653458
0.3644998	9.88852
0.3649998	10.177216
0.3654998	9.614239
0.3659998	9.78636
0.36649978	9.843789
0.36699978	10.230708
0.36749977	10.393589
0.36799976	9.813615
0.36849976	10.264009
0.36899975	10.192671
0.36949974	9.677519
0.36999974	10.126984
0.37049973	9.690181
0.37099972	10.092384
0.37149972	10.345394
0.3719997	10.388071
0.3724997	10.089651
0.3729997	10.103622
0.3734997	10.22989
0.37399969	9.822495
0.37449968	10.43272
0.37499967	10.206408
0.37549967	9.814075
0.37599966	10.105049
0.37649965	10.262959
0.37699965	10.1019
0.37749964	9.807094
0.37799963	10.432956
0.37849963	10.190305
0.37899962	10.188114
0.3794996	9.727042
0.3799996	9.653204
0.3804996	10.067105
0.3809996	9.674411
0.3814996	10.252201
0.38199958	9.964681
0.38249958	9.781673
0.38299957	9.912222
0.38349998	1.6366831
0.38399997	10.05234
0.38449997	10.389153
0.38499996	9.877983
0.38549995	9.8085575
0.38599995	10.151216
0.38649994	9.870325
0.38699993	10.194078
0.38749993	9.793573
0.38799992	9.822697
0.38849992	10.289869
0.3889999	9.7998085
0.3894999	9.897384
0.3899999	9.781887
0.3904999	10.141655
0.39099988	10.249909
0.39149988	9.777461
0.39199987	10.326021
0.39249986	10.377424
0.39299986	9.906937
0.39349985	9.699321
0.39399984	9.847704
0.3945	1.7214663
0.39499998	1.7852299
0.39549997	2.1460192
0.39599997	2.3582718
0.39649996	2.1073039
0.39699996	1.7035854
0.39749995	2.089308
0.39799994	2.103054
0.39849994	1.6963497
0.39899993	2.4075968
0.39949992	1.7191094
0.39999992	1.8216017
0.4004999	1.845748
0.4009999	2.1724036
0.4014999	1.9189425
0.4019999	2.161739
0.40249988	1.8594071
0.40299988	1.641009
0.40349987	1.5235404
0.40399987	1.8691607
0.40449986	1.6006248
0.40499985	1.5697308
0.40549985	1.7914245
0.40599984	1.8842503
0.40649983	1.8119818
0.40699983	1.6007841
0.40749982	2.1459472
0.4079998	2.1188655
0.4084998	2.2115407
0.4089998	1.8188637
0.4094998	1.7179486
0.4099998	1.8654233
0.41049978	1.6695406
0.41099977	1.7278777
0.41149977	1.892784
0.41199976	2.015218
0.41249976	2.0878594
0.41299975	2.1224785
0.41349974	1.6109115
0.41399974	1.8504592
0.41449973	2.1950257
0.41499972	2.1912122
0.41549972	1.6056744
0.4159997	1.7651271
0.4164997	2.2285326
0.4169997	1.9462224
0.4174997	1.6980107
0.41799968	1.6638737
0.41849968	1.883718
0.41899967	1.8111503
0.41949967	1.8993835
0.41999966	2.3364258
0.42049965	2.2346013
0.42099965	2.181112
0.42149964	1.599833
0.42199963	1.7243149
0.42249963	2.0335
0.42299962	1.4802537
0.4234996	1.8666589
0.4239996	1.6163938
0.4244996	1.8025837
0.4249996	1.7966657
0.4254996	2.251951
0.42599958	2.2221982
0.42649958	2.060776
0.42699957	2.207253
0.42749956	1.7250259
0.42799956	2.0761669
0.42849955	2.1679964
0.42899954	1.8343812
0.42949954	1.8063767
0.42999953	1.7652224
0.4305	10.132441
0.431	10.224937
0.4315	10.094572
0.43199998	10.303635
0.43249997	9.971196
0.43299997	10.218916
0.43349996	9.845944
0.43399996	9.873499
0.43449995	9.868588
0.43499994	9.768821
0.43549994	9.723159
0.436	7.0429907
0.43649998	7.2223983
0.43699998	7.4436255
0.43749997	6.777823
0.43799996	6.85028
0.43849996	7.223446
0.43899995	7.483298
0.43949994	6.8631134
0.43999994	6.6876893
0.44049993	7.205485
0.44099993	6.8104925
0.44149992	6.8399196
0.442	9.613711
0.4425	10.21407
0.443	9.913784
0.44349998	9.686962
0.44399998	10.378704
0.44449997	9.780149
0.44499996	10.08143
0.44549996	9.946388
0.44599995	10.228306
0.44649994	10.07673
0.44699994	10.120997
0.44749993	10.354243
0.448	7.100315
0.4485	7.036716
0.449	7.1538467
0.4495	7.190517
0.45	6.648651
0.45049998	6.83141
0.45099998	7.1824703
0.45149997	6.590923
0.45199996	6.9390535
0.45249996	6.90658
0.45299995	6.8428617
0.45349994	7.2579737
0.45399994	6.6154246
0.45449993	7.2092185
0.45499992	7.24962
0.45549992	7.057195
0.4559999	7.151523
0.4564999	6.9644656
0.4569999	6.813461
0.4574999	7.0987062
0.45799989	7.365778
0.45849988	6.8900547
0.45899987	6.8787093
0.45949987	7.2359285
0.45999986	6.6859565
0.46049985	6.766452
0.46099985	7.14008
0.46149984	6.8060446
0.46199983	6.8534164
0.46249983	6.7187696
0.46299982	6.643263
0.4634998	6.8121166
0.4639998	6.43462
0.4644998	7.1950555
0.4649998	6.7059355
0.4654998	6.826741
0.46599978	7.095427
0.46649978	7.2057805
0.46699977	6.826809
0.46749976	6.7946196
0.46799976	6.850929
0.46849975	7.240868
0.46899974	7.370926
0.46949974	7.158608
0.46999973	6.765537
0.47049972	7.1549373
0.47099972	6.75563
0.4714997	6.8918176
0.4719997	6.7495933
0.4724997	7.046644
0.4729997	6.511843
0.4734997	7.2033877
0.47399968	6.7847095
0.47449967	6.9783216
0.47499967	6.7802706
0.47549966	6.799697
0.47599965	7.1343102
0.47649965	6.702954
0.47699964	7.047146
0.47749963	6.7508464
0.47799963	7.135217
0.47849962	6.8016596
0.4789996	7.240347
0.47950003	9.836985
0.48000002	10.347559
0.4805	10.187412
0.481	9.890702
0.4815	9.833005
0.482	9.751037
0.4825	10.289858
0.48299998	9.865889
0.48349997	9.645709
0.48399997	9.862599
0.48449996	10.126592
0.48499995	10.247046
0.48550004	7.51105
0.48600003	6.9591017
0.48650002	7.0891457
0.48700002	6.731607
0.4875	6.687499
0.488	6.93651
0.4885	6.9914346
0.489	6.6511173
0.4895	6.9612727
0.48999998	6.8640685
0.49049997	6.8528786
0.49099997	6.7924128
0.49149996	7.072981
0.49199995	7.312697
0.49249995	7.4452786
0.49299994	6.6908393
0.49349993	7.2982707
0.49399993	7.2364526
0.49449992	6.667749
0.49499992	6.8729095
0.4954999	6.652151
0.4959999	7.3034945
0.4964999	6.6069155
0.4969999	7.134662
0.49749988	6.6592913
0.49799988	7.22637
0.49849987	6.7648196
0.49899986	6.729492
0.49949986	7.222801
0.49999985	6.657757
0.50049984	7.242408
0.50099987	7.3033733
0.5014999	6.7811637
0.5019999	6.7500215
0.50249994	7.017469
0.50299996	7.349691
0.5035	6.6324744
0.504	6.6881948
0.50450003	6.8181973
0.50500005	6.8010917
0.5055001	6.8846583
0.5060001	6.7522902
0.5065001	7.0385146
0.50700015	7.300727
0.5075002	7.0634203
0.5080002	6.686574
0.5085002	7.1679764
0.50900006	10.519112
0.5095001	9.918331
0.5100001	9.570106
0.51050013	10.137035
0.51100016	10.153176
0.5115002	9.678471
0.5120002	9.778592
0.5125002	10.225809
0.51300025	9.91311
0.5135003	10.36863
0.5140003	9.56048
0.5145003	10.275358
0.51500034	10.02347
0.51550037	10.281954
0.5160004	10.158819
0.5165004	9.617133
0.51700044	9.787423
0.51750046	9.766442
0.5180005	10.278424
0.5185005	10.173334
0.51900053	9.880179
0.51950055	9.92305
0.5200006	9.584237
0.5205006	9.672234
0.5210006	10.381542
0.52150065	9.730381
0.5220007	9.843307
0.5225007	9.875079
0.52300006	7.229547
0.5235001	7.5679946
0.5240001	6.951069
0.52450013	6.628998
0.52500015	6.704129
0.5255002	6.812655
0.5260002	7.374618
0.5265002	7.023533
0.52700025	7.2825165
0.5275003	6.713501
0.5280003	7.302332
0.5285003	6.7327466
0.52900034	7.0242314
0.52950037	7.4437823
0.5300004	6.8798704
0.5305004	6.8083415
0.53100044	6.7173595
0.53150046	7.236631
0.5320005	7.228284
0.5325005	7.2028227
0.5330005	6.871068
0.53350055	6.7725825
0.53400004	9.854901
0.53450006	9.767516
0.5350001	9.787807
0.5355001	10.442897
0.53600013	10.273191
0.53650016	10.57101
0.5370002	10.0707445
0.5375002	9.925519
0.5380002	9.829697
0.53850025	10.146491
0.5390003	9.698539
0.5395003	9.832201
0.5400003	10.204597
0.54050034	9.718542
0.54100037	10.21837
0.5415004	9.806897
0.5420004	9.822832
0.5425	2.0804446
0.54300004	1.7428923
0.54350007	2.4035716
0.5440001	1.7275118
0.5445001	1.788832
0.54500014	1.7337873
0.54550016	1.8824157
0.5460002	1.6394075
0.5465002	1.6779032
0.5470002	2.128259
0.54750025	1.860837
0.5480003	1.6515391
0.5485003	2.4248412
0.5490003	1.8629133
0.54950035	1.7353516
0.55000037	1.7314285
0.5505004	1.8918842
0.5510004	1.9248235
0.55150044	1.9335935
0.55200046	2.3251262
0.5525005	2.5138848
0.5530005	2.2969651
0.55350053	1.6708839
0.55400056	1.782722
0.5545006	2.1822493
0.5550006	2.1287456
0.5555006	1.7168722
0.55600065	2.4149015
0.5565007	2.2383552
0.5570007	2.370334
0.5575007	2.2507715
0.55800074	2.3261242
0.55850077	1.9283679
0.5590008	1.7899855
0.5595008	1.8654271
0.56000084	2.3859348
0.56050086	1.7017927
0.5610009	1.8266302
0.5615009	2.056535
0.56200093	2.2950833
0.56250095	2.1419344
0.563001	2.4230752
0.563501	2.0997503
0.564001	1.7743843
0.56450105	1.7549028
0.5650011	2.2186146
0.5655011	1.6990951
0.5660011	1.9035535
0.56650114	1.8779533
0.56700116	2.1234167
0.5675012	1.693537
0.5680012	2.059581
0.56850123	1.8413128
0.56900126	1.746601
0.5695013	1.7270768
0.5700013	2.0406837
0.5705013	2.1653616
0.57100135	2.232236
0.5715014	2.1977234
0.5720014	2.3855755
0.5725014	2.2549996
0.57300144	1.7664359
0.57350147	2.1137643
0.5740015	2.2292328
0.5745015	1.7886688
0.57500154	1.7237529
0.57550156	2.142266
0.5760016	1.78813
0.5765016	2.2983499
0.57700163	1.8994937
0.57750165	1.8390647
0.5780017	1.7675668
0.5785017	2.4639454
0.5790017	1.8829677
0.57950175	2.0313284
0.5800018	1.7545152
0.5805018	2.3385518
0.5810018	1.6222688
0.58150184	2.118133
0.58200186	1.9994609
0.5825019	1.829555
0.5830019	1.8722166
0.58350194	2.3756742
0.58400196	2.2770483
0.584502	1.7354391
0.585002	1.8367743
0.585502	2.391668
0.58600205	1.6009406
0.5865021	2.1756399
0.5870021	2.0481339
0.5875021	1.6257308
0.58800215	1.8850868
0.58850217	1.8687782
0.5890022	1.8275148
0.5895022	2.1668968
0.59000224	2.3310757
0.59050226	1.8374745
0.5910023	1.8088715
0.5915023	2.3340607
0.59200233	1.8409408
0.59250236	1.7156422
0.5930024	2.2307405
0.5935024	2.127524
0.5940024	2.2022965
0.59450245	1.6094248
0.5950025	2.267583
0.5955025	2.3245797
0.5960025	2.4567385
0.59650254	2.1660192
0.59700257	1.9667423
0.5975026	2.507051
0.5980026	2.130855
0.59850264	2.2672026
0.59900266	1.9300178
0.5995027	1.7017292
0.6000027	2.1762872
0.6005027	2.2767425
0.60100275	1.663516
0.6015028	1.7554302
0.6020028	2.2382267
0.6025028	2.338914
0.60300285	2.4519725
0.60350287	2.1827648
0.6040029	1.8241568
0.6045029	2.231155
0.60500294	2.1546137
0.60550296	1.7295184
0.606003	2.1940484
0.606503	1.7744043
0.607	10.430176
0.6075	9.817309
0.60800004	9.728983
0.60850006	10.251274
0.6090001	9.836653
0.6095001	10.33719
0.61000013	9.776072
0.61050016	9.729712
